Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	25	52	Correct	2511
1	Backward	2	2	25	52	Correct	3385
1	Backward	3	3	163	361	Correct	4403
1	Backward	4	3	294	492	Correct	3861
1	Backward	5	4	9374	4739	Correct	6689
1	Backward	6	4	9638	8369	Correct	16506
1	Backward	7	5	26374	47362	Correct	14191
1	Backward	8	5	73852	25837	Correct	13905
1	Backward	9	6	852916	61258	Incorrect	26705
1	Backward	10	6	385174	47183	Incorrect	16515

