Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	47	74	Correct	3834
1	Backward	2	2	83	38	Correct	1807
1	Backward	3	3	736	637	Correct	4345
1	Backward	4	3	584	485	Correct	3917
1	Backward	5	4	3826	6283	Correct	6263
1	Backward	6	4	1473	3741	Correct	5634
1	Backward	7	5	14825	52841	Correct	8266
1	Backward	8	5	51638	83615	Correct	5978
1	Backward	9	6	947362	236479	Incorrect	9480
1	Backward	10	6	196374	473619	Incorrect	12795

