Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	94	49	Correct	1296
1	Backward	2	2	19	91	Correct	2107
1	Backward	3	3	516	615	Correct	1800
1	Backward	4	3	584	485	Correct	1667
1	Backward	5	4	1694	4961	Correct	3158
1	Backward	6	4	2695	5962	Correct	1854
1	Backward	7	5	96273	37269	Correct	2847
1	Backward	8	5	84159	95841	Incorrect	4582
1	Backward	9	6	958273	327859	Incorrect	6684
1	Backward	10	6	637148	847136	Incorrect	8030

