Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	92	29	Correct	2763
1	Backward	2	2	61	16	Correct	1596
1	Backward	3	3	148	841	Correct	2606
1	Backward	4	3	159	951	Correct	2297
1	Backward	5	4	7159	9517	Correct	3220
1	Backward	6	4	1594	4951	Correct	7352
1	Backward	7	5	84937	73948	Correct	6892
1	Backward	8	5	36295	59263	Correct	11984
1	Backward	9	6	583726	62785	Incorrect	14750
1	Backward	10	6	384726	624783	Incorrect	10014

