Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	47	74	Correct	4265
1	Backward	2	2	26	62	Correct	1853
1	Backward	3	3	814	418	Correct	3541
1	Backward	4	3	951	159	Correct	3593
1	Backward	5	4	3618	8163	Correct	8080
1	Backward	6	4	7361	1637	Correct	3443
1	Backward	7	5	93627	7269	Incorrect	3892
1	Backward	8	5	15273	37251	Correct	6066
1	Backward	9	6	493617	71694	Incorrect	6925
1	Backward	10	6	384196	691487	Incorrect	8966

