Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	48	84	Correct	1844
1	Backward	2	2	73	37	Correct	1529
1	Backward	3	3	526	625	Correct	1758
1	Backward	4	3	395	593	Correct	3210
1	Backward	5	4	1738	8371	Correct	3360
1	Backward	6	4	4725	5274	Correct	7472
1	Backward	7	5	84962	26948	Correct	6063
1	Backward	8	5	38174	47183	Correct	5334
1	Backward	9	6	261748	841763	Incorrect	10079
1	Backward	10	6	638417	716843	Incorrect	14504

