Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	95	59	Correct	1140
1	Backward	2	2	15	51	Correct	1028
1	Backward	3	3	472	274	Correct	1390
1	Backward	4	3	415	514	Correct	1912
1	Backward	5	4	3948	8493	Correct	2465
1	Backward	6	4	9158	8519	Correct	2277
1	Backward	7	5	73962	26937	Correct	2692
1	Backward	8	5	16274	47621	Incorrect	4643
1	Backward	9	6	584729	927486	Incorrect	12662
1	Backward	10	6	629158	85196	Incorrect	7994

