Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	83	38	Correct	1142
1	Backward	2	2	62	26	Correct	918
1	Backward	3	3	738	837	Correct	2148
1	Backward	4	3	471	174	Correct	11407
1	Backward	5	4	2614	4162	Correct	13499
1	Backward	6	4	7381	1873	Incorrect	4934
1	Backward	7	5	84173	37814	Incorrect	4251
1	Backward	8	5	91472	24917	Incorrect	22519

