Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	72	27	Correct	2130
1	Backward	2	2	85	58	Correct	1708
1	Backward	3	3	583	385	Correct	1657
1	Backward	4	3	416	614	Correct	2010
1	Backward	5	4	2849	0482	Incorrect	2336
1	Backward	6	4	9374	4739	Correct	2329
1	Backward	7	5	51963	36915	Correct	3125
1	Backward	8	5	14736	63714	Incorrect	2722
1	Backward	9	6	481639	936174	Incorrect	4132
1	Backward	10	6	593748	847359	Incorrect	3916

