Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	74	47	Correct	3075
1	Backward	2	2	84	48	Correct	2358
1	Backward	3	3	583	385	Correct	1995
1	Backward	4	3	849	948	Correct	2957
1	Backward	5	4	9385	5839	Correct	4157
1	Backward	6	4	1485	5841	Correct	3053
1	Backward	7	5	84715	51784	Incorrect	7100
1	Backward	8	5	47362	26734	Incorrect	10377

