Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	85	58	Correct	1522
1	Backward	2	2	74	47	Correct	2068
1	Backward	3	3	582	285	Correct	2147
1	Backward	4	3	147	741	Correct	3887
1	Backward	5	4	2963	3692	Correct	3402
1	Backward	6	4	8527	7258	Correct	4040
1	Backward	7	5	39615	51639	Incorrect	1793
1	Backward	8	5	38417	71834	Incorrect	7059

