Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	84	48	Correct	6244
1	Backward	2	2	58	85	Correct	4393
1	Backward	3	3	627	726	Correct	4860
1	Backward	4	3	152	251	Correct	8411
1	Backward	5	4	2841	1482	Correct	10017
1	Backward	6	4	1695	5961	Correct	8214
1	Backward	7	5	72963	36927	Correct	12231
1	Backward	8	5	27395	59372	Correct	16439
1	Backward	9	6	528396	639825	Incorrect	32735
1	Backward	10	6	472695	596275	Incorrect	33039

