Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	95	59	Correct	1703
1	Backward	2	2	26	62	Correct	2160
1	Backward	3	3	416	614	Correct	2173
1	Backward	4	3	695	596	Correct	4600
1	Backward	5	4	4836	6384	Correct	2215
1	Backward	6	4	8594	4985	Incorrect	7731
1	Backward	7	5	19637	73961	Incorrect	3433
1	Backward	8	5	93725	57239	Incorrect	3369

