Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	16	61	Correct	958
1	Backward	2	2	37	73	Correct	999
1	Backward	3	3	695	596	Correct	833
1	Backward	4	3	963	369	Correct	1042
1	Backward	5	4	5163	3615	Correct	1039
1	Backward	6	4	8495	5948	Correct	1803
1	Backward	7	5	74836	63849	Incorrect	1501
1	Backward	8	5	17492	294	Incorrect	907

