Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	83	38	Correct	2610
1	Backward	2	2	26	62	Correct	1337
1	Backward	3	3	159	951	Correct	2285
1	Backward	4	3	693	396	Correct	2651
1	Backward	5	4	1584	851	Incorrect	1224
1	Backward	6	4	2516	6152	Correct	4229
1	Backward	7	5	27416	61742	Incorrect	4902
1	Backward	8	5	14837	73841	Correct	3796
1	Backward	9	6	418592	29841	Incorrect	6682
1	Backward	10	6	419526	62914	Incorrect	6484
