Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	74	47	Correct	939
1	Backward	2	2	96	69	Correct	932
1	Backward	3	3	963	369	Correct	1233
1	Backward	4	3	638	836	Correct	2082
1	Backward	5	4	1637	7361	Correct	1701
1	Backward	6	4	4916	6194	Correct	1639
1	Backward	7	5	58362	26385	Correct	2672
1	Backward	8	5	16259	95621	Incorrect	3279
1	Backward	9	6	849371	173984	Incorrect	3530
1	Backward	10	6	261495	5941652	Incorrect	9114

