Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	37	73	Correct	1892
1	Backward	2	2	36	63	Correct	2359
1	Backward	3	3	952	259	Correct	3931
1	Backward	4	3	258	852	Correct	3409
1	Backward	5	4	4185	5814	Correct	6542
1	Backward	6	4	6295	5926	Correct	3214
1	Backward	7	5	63947	74936	Correct	7496
1	Backward	8	5	84936	63948	Correct	6422
1	Backward	9	6	261593	359216	Incorrect	23520
1	Backward	10	6	852736	6375258	Incorrect	19441

