Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	51	15	Correct	1370
1	Backward	2	2	71	17	Correct	1761
1	Backward	3	3	859	958	Correct	2125
1	Backward	4	3	192	291	Correct	2026
1	Backward	5	4	9528	8259	Correct	1712
1	Backward	6	4	6385	5836	Correct	2322
1	Backward	7	5	16273	37621	Incorrect	2703
1	Backward	8	5	48527	2584	Incorrect	1805

