Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	95	55	Incorrect	9465
1	Backward	2	2	73	37	Correct	2941
1	Backward	3	3	627	726	Correct	3002
1	Backward	4	3	361	163	Correct	3636
1	Backward	5	4	2815	5182	Correct	2649
1	Backward	6	4	3725	5273	Correct	3029
1	Backward	7	5	84173	37148	Correct	3174
1	Backward	8	5	58471	17485	Correct	3393
1	Backward	9	6	952638	83629	Incorrect	4055
1	Backward	10	6	158369	96381	Incorrect	3892

