Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	27	72	Correct	2089
1	Backward	2	2	83	38	Correct	5571
1	Backward	3	3	859	958	Correct	1575
1	Backward	4	3	483	384	Correct	1386
1	Backward	5	4	8592	2958	Correct	2634
1	Backward	6	4	3741	1473	Correct	3462
1	Backward	7	5	85263	36258	Correct	5062
1	Backward	8	5	72851	15827	Correct	7221
1	Backward	9	6	481639	93684	Incorrect	9713
1	Backward	10	6	296374	473296	Incorrect	9195

