Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	37	73	Correct	5876
1	Backward	2	2	63	36	Correct	1352
1	Backward	3	3	361	163	Correct	4644
1	Backward	4	3	617	167	Incorrect	13515
1	Backward	5	4	9627	7269	Correct	5557
1	Backward	6	4	7495	5947	Correct	7933
1	Backward	7	5	47259	95274	Correct	9625
1	Backward	8	5	63852	25836	Correct	8066
1	Backward	9	6	158374	475831	Incorrect	8188
1	Backward	10	6	371594	491873	Incorrect	10930

