Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	61	16	Correct	3634
1	Backward	2	2	96	69	Correct	2927
1	Backward	3	3	147	741	Correct	6315
1	Backward	4	3	527	725	Correct	4769
1	Backward	5	4	3947	7493	Correct	12199
1	Backward	6	4	9263	3629	Correct	10724
1	Backward	7	5	47295	59274	Correct	13857
1	Backward	8	5	61592	39516	Incorrect	21455
1	Backward	9	6	251948	845912	Incorrect	11988
1	Backward	10	6	472963	369462	Incorrect	16145

