Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	37	73	Correct	1788
1	Backward	2	2	74	74	Incorrect	2995
1	Backward	3	3	495	495	Incorrect	5773
1	Backward	4	3	841	148	Correct	5976
1	Backward	5	4	7184	4817	Correct	4288
1	Backward	6	4	6384	4836	Correct	2763
1	Backward	7	5	26147	76412	Incorrect	14548
1	Backward	8	5	82741	14728	Correct	7977
1	Backward	9	6	594716	614795	Incorrect	20549
1	Backward	10	6	947162	267149	Incorrect	11693

