Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	96	69	Correct	4677
1	Backward	2	2	36	63	Correct	2586
1	Backward	3	3	285	582	Correct	5315
1	Backward	4	3	158	851	Correct	4929
1	Backward	5	4	1472	2741	Correct	8993
1	Backward	6	4	3627	7262	Incorrect	5040
1	Backward	7	5	83947	74938	Correct	11520
1	Backward	8	5	18374	47381	Correct	9372
1	Backward	9	6	584726	62785	Incorrect	11043
1	Backward	10	6	149583	385481	Incorrect	26277

