Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	63	36	Correct	1679
1	Backward	2	2	16	61	Correct	2170
1	Backward	3	3	581	185	Correct	3557
1	Backward	4	3	596	695	Correct	3576
1	Backward	5	4	8417	7148	Correct	2559
1	Backward	6	4	2639	9362	Correct	3679
1	Backward	7	5	28473	37842	Incorrect	11045
1	Backward	8	5	58174	47185	Correct	2294
1	Backward	9	6	396274	47962	Incorrect	13671
1	Backward	10	6	395162	26195	Incorrect	9730

