Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	36	63	Correct	1970
1	Backward	2	2	26	62	Correct	3825
1	Backward	3	3	185	518	Incorrect	7627
1	Backward	4	3	473	374	Correct	2476
1	Backward	5	4	2815	5182	Correct	3872
1	Backward	6	4	7396	6937	Correct	2331
1	Backward	7	5	25836	63852	Correct	3401
1	Backward	8	5	51629	92615	Correct	10952
1	Backward	9	6	619472	279146	Incorrect	9327
1	Backward	10	6	628415	512846	Incorrect	24373

