Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	59	95	Correct	2355
1	Backward	2	2	61	16	Correct	1315
1	Backward	3	3	148	841	Correct	2448
1	Backward	4	3	283	328	Incorrect	2673
1	Backward	5	4	2738	8732	Incorrect	7292
1	Backward	6	4	2963	3692	Correct	17021
1	Backward	7	5	51847	74815	Correct	9118
1	Backward	8	5	16295	59621	Incorrect	8907
1	Backward	9	6	415926	629519	Incorrect	10692
1	Backward	10	6	294738	837421	Incorrect	7847

