Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	73	37	Correct	3530
1	Backward	2	2	27	72	Correct	1660
1	Backward	3	3	836	638	Correct	2044
1	Backward	4	3	285	528	Incorrect	4028
1	Backward	5	4	2596	6952	Correct	8224
1	Backward	6	4	3625	3526	Incorrect	16508
1	Backward	7	5	63951	19536	Incorrect	16065
1	Backward	8	5	36941	14963	Correct	18327
1	Backward	9	6	617483	34716	Incorrect	14776
1	Backward	10	6	251693	391652	Incorrect	26709

