Block Number	Test Type	Trial Number	List Length	Sequence	Response	Accuracy	RT
1	Backward	1	2	72	27	Correct	3761
1	Backward	2	2	48	84	Correct	3658
1	Backward	3	3	528	825	Correct	3738
1	Backward	4	3	627	726	Correct	3335
1	Backward	5	4	5847	7485	Correct	6310
1	Backward	6	4	8416	6148	Correct	3873
1	Backward	7	5	69418	81649	Incorrect	5872
1	Backward	8	5	38415	51483	Correct	11502
1	Backward	9	6	625183	381562	Incorrect	8368
1	Backward	10	6	471583	38576	Incorrect	8415

